"Year","Coal","Oil","Gas","Cement"
1950,6.718508,6.169012,6.209308,0.319757
1951,7.420808,7.816584,6.702547,0.563406
1952,8.592080,9.636320,7.661424,0.741394
1953,9.468909,10.645193,9.575177,0.937757
1954,10.350800,12.457600,9.903792,0.792274
1955,11.201964,13.869621,10.754911,0.955912
1956,11.999600,15.762528,11.981280,1.035771
1957,12.937584,17.400336,14.428832,1.162971
1958,13.396570,18.621818,16.503870,1.272093
1959,14.187008,16.880048,18.166112,1.410102
1960,15.190944,16.693184,20.001776,1.508228
1961,15.956720,16.586928,21.536992,1.635428
1962,18.616784,18.067184,25.406176,1.722651
1963,19.949428,19.363219,27.984156,2.158651
1964,20.954416,18.576480,30.158384,2.347748
1965,22.288112,20.188640,33.488960,2.671199
1966,24.255680,20.914112,36.013456,2.907427
1967,26.446752,22.859696,39.593184,3.129119
1968,29.890912,24.797952,41.916160,3.474376
1969,33.922426,27.872963,46.017687,3.714360
1970,32.714857,34.008210,49.242657,4.015761
1971,32.982367,35.913481,52.584196,4.179987
1972,35.423552,37.757520,54.542304,4.484510
1973,39.937600,42.447440,57.550448,4.755305
1974,41.758608,39.439296,64.046720,5.363151
1975,43.989984,42.443776,69.949424,5.478419
1976,43.835176,47.942434,76.323183,6.173776
1977,44.711792,52.523440,74.104400,6.492890
1978,50.194085,59.647384,76.582712,6.819743
1979,54.000032,60.159216,73.983488,7.180830
1980,53.502726,58.346624,76.828185,7.129070
1981,58.682624,51.222720,80.739904,6.677294
1982,56.562227,50.498194,81.082175,6.734307
1983,66.306196,46.455007,80.676141,6.222491
1984,66.736096,46.661040,68.736640,6.189587
1985,70.803136,48.753184,68.531456,5.357729
1986,71.088928,53.501728,70.308496,6.170438
1987,75.312218,61.411243,68.145558,6.151727
1988,81.902804,56.203065,67.297848,6.164095
1989,83.572176,57.209696,66.574880,5.609100
1990,54.855953,43.878394,70.484421,4.445297
1991,42.957517,36.502537,57.304559,3.200749
1992,45.190978,36.011064,45.845537,2.905965
1993,40.519628,33.761724,43.631845,2.833431
1994,40.992033,32.705686,42.498917,2.770909
1995,42.228507,34.155217,44.141172,3.145841
1996,41.869368,38.354589,43.673401,3.200038
1997,37.192321,39.975996,35.968671,3.004937
1998,31.514511,34.248918,33.609410,2.915946
1999,26.091022,27.494438,30.515425,2.644772
2000,29.546935,28.184840,30.967977,2.655960
2001,31.910941,32.931059,29.646258,2.768364
2002,32.965038,30.814358,31.000502,2.642094
2003,35.891348,29.431215,33.788128,2.650044
2004,35.859174,30.335767,31.982201,2.992090
2005,35.546543,29.858929,30.559113,3.174808
2006,38.235033,28.334412,31.421791,3.655570
2007,42.073981,28.232736,31.273102,4.053975
2008,40.644479,27.596310,31.777088,4.142664
2009,32.316822,24.645451,25.576460,3.093074
2010,29.361999,23.128347,26.771964,2.777893
2011,34.059114,24.175125,28.928543,3.088841
2012,31.465192,25.394912,27.746240,3.150250
2013,25.191602,23.654044,25.206116,2.694533
2014,24.911754,24.793194,24.377629,2.943946
2015,25.033962,24.056625,23.439361,3.337467
2016,22.040576,25.803726,23.235631,3.181003
2017,21.670631,27.814533,24.281128,3.310254
2018,20.665292,28.368870,24.924876,3.504827
2019,18.258563,29.691529,22.640965,3.828019
2020,14.190364,28.968222,24.981953,3.905036
2021,15.437443,30.887284,25.220534,3.961858
2022,13.650862,32.399694,21.552254,3.723364
2023,10.302007,32.428716,20.164420,3.677740
