"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0.009163,0.499057,0,0,0.180169,2.294285,1.867147
1966,"NaN",0.004482,"NaN",0.014250,0.555768,0,0,0.190067,2.459243,1.732143
1967,"NaN",0.006953,"NaN",0.021206,0.483052,0,0,0.217221,2.825244,1.709103
1968,"NaN",0.010642,"NaN",0.031513,0.536757,0,0,0.259763,3.061554,1.638569
1969,"NaN",0.012262,"NaN",0.036774,0.563577,0,0,0.301862,3.537603,1.637914
1970,0.392169,0.015747,"NaN",0.058338,0.603384,0,0,0.343905,4.018791,1.553643
1971,0.394467,0.015995,"NaN",0.095296,0.520088,0,0,0.407612,4.380295,1.404163
1972,0.399199,0.017413,"NaN",0.149048,0.519819,0,0,0.481996,4.863446,1.233022
1973,0.409827,0.017813,"NaN",0.150682,0.507734,0,0,0.565331,5.421692,1.226743
1974,0.370169,0.018123,"NaN",0.150263,0.598580,0,0,0.590253,5.151556,1.236193
1975,0.384252,0.016271,"NaN",0.186404,0.639859,0,0,0.658332,4.708350,1.113622
1976,0.368412,0.015318,"NaN",0.161173,0.516978,0,0,0.707232,5.093222,1.261558
1977,0.374191,0.015797,"NaN",0.183268,0.812470,0,0,0.738307,4.891746,1.269854
1978,0.385883,0.016300,"NaN",0.311069,0.727701,0,0,0.787606,5.097789,1.261335
1979,0.397802,0.017054,"NaN",0.408194,0.707042,0,0,0.872554,5.071111,1.357701
1980,0.361884,0.016905,"NaN",0.625682,0.740123,0,0,0.906191,4.712449,1.377128
1981,0.349269,0.017148,"NaN",1.075911,0.768529,0,0,0.920581,4.254254,1.219013
1982,0.356829,0.017552,"NaN",1.112613,0.751281,0,0,0.884780,3.939827,1.251759
1983,0.394957,0.017912,"NaN",1.473634,0.739232,0,0,0.942489,3.845417,1.116952
1984,0.402746,0.018643,"NaN",1.953466,0.699282,0,0,0.961171,3.707661,1.078642
1985,0.452195,0.018986,"NaN",2.289194,0.659106,0,0,1.028849,3.646233,1.053235
1986,0.440939,0.019109,"NaN",2.596207,0.665142,0,0,1.034695,3.719753,0.864886
1987,0.463360,0.020118,"NaN",2.712301,0.750463,0,0,1.046938,3.744996,0.826102
1988,0.433224,0.020378,"NaN",2.814462,0.814589,0,0,1.041700,3.722473,0.807695
1989,0.426573,0.021162,"NaN",3.104671,0.496458,0,0,1.019332,3.822026,0.872196
1990,0.436042,0.021984,0,3.208354,0.573412,0,0.000003,1.089913,3.816189,0.829509
1991,0.502938,0.024156,0,3.384656,0.613183,0,0.000005,1.193998,4.107738,0.879298
1992,0.489233,0.024524,0.000261,3.457234,0.734048,0.000016,0.000005,1.191564,4.102598,0.778339
1993,0.471113,0.022685,0.001303,3.761060,0.690818,0.000018,0.000026,1.218653,3.966108,0.613327
1994,0.425950,0.024788,0.003937,3.677225,0.838775,0.000020,0.000050,1.163341,3.853022,0.607977
1995,0.435096,0.026765,0.006257,3.853435,0.778364,0.000022,0.000050,1.238322,3.904308,0.647590
1996,0.465698,0.027845,0.009378,4.058849,0.703049,0.000028,0.000079,1.368527,3.996043,0.680655
1997,0.426628,0.030741,0.012265,4.039880,0.678778,0.000036,0.000118,1.312089,4.004155,0.598384
