"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,2.207592,0,0,6.793225,15.031449,0.675745
1966,"NaN",0,"NaN",0,2.437906,0,0,6.935384,15.237022,0.697254
1967,"NaN",0,"NaN",0,2.568672,0,0,5.771462,15.791564,0.827869
1968,"NaN",0,"NaN",0,2.852982,0,0,5.998081,16.621082,0.839998
1969,"NaN",0,"NaN",0,2.929504,0,0,7.203085,17.008739,0.824500
1970,"NaN",0,"NaN",0,3.176235,0,0,7.135315,17.715675,0.895717
1971,4.818193,0,"NaN",0,2.988983,0,0,7.186068,18.204522,1.089663
1972,4.694973,0,"NaN",0,3.087773,0,0,7.448286,19.868862,1.167314
1973,4.707070,0.029779,"NaN",0,3.155488,0,0,8.001082,20.614181,1.213239
1974,4.647044,0.083054,"NaN",0,3.123305,0,0,8.164406,22.584740,1.299918
1975,4.497061,0.090156,"NaN",0,2.753615,0,0,8.059125,24.179833,1.448684
1976,4.376375,0.097837,"NaN",0,3.038454,0,0,7.673420,25.859140,1.079359
1977,4.313591,0.097126,"NaN",0,3.281471,0,0,7.863399,25.914976,1.507360
1978,4.386954,0.095262,"NaN",0,2.692168,0,0,9.603443,28.329956,1.525997
1979,4.373644,0.157779,"NaN",0,2.905709,0,0,11.331268,29.550800,1.457128
1980,4.253249,0.138051,"NaN",0,2.658728,0,0,11.858201,32.098129,1.437659
1981,4.098621,0.142233,"NaN",0,3.785184,0,0,12.572617,34.363260,1.242688
1982,4.086133,0.187366,"NaN",0,3.453733,0,0,13.244917,34.864083,1.458261
1983,4.055213,0.191744,"NaN",0,3.061948,0,0,13.394962,33.298745,1.627393
1984,4.087024,0.197936,"NaN",0,3.418954,0,0,13.156981,34.571280,1.600729
1985,4.018204,0.223887,"NaN",0,4.041739,0,0,13.235957,35.339368,1.703147
1986,4.048063,0.454840,"NaN",0,2.974316,0,0,11.567403,35.142538,1.844646
1987,4.121722,0.581922,"NaN",0,2.647127,0,0,11.569763,36.222164,1.753396
1988,3.936051,0.599888,"NaN",0,2.946419,0,0,11.572099,35.520068,1.631369
1989,3.855759,0.595203,"NaN",0.047362,3.363915,0,0,11.125882,37.375742,1.775612
1990,4.382405,0.640500,0,0.367125,3.188965,0.000130,0.000130,11.813823,38.325833,1.728674
1991,4.420431,0.720886,0,0.519873,2.889562,0.000255,0.000128,12.195329,39.126468,1.639297
1992,4.382541,0.773488,0,0.471012,3.358342,0.000376,0.000125,11.961215,38.799313,1.625743
1993,4.264208,0.775439,0,0.581319,3.274681,0.000491,0.000123,11.768870,37.987296,1.798682
1994,4.016037,0.728251,0,0.490312,2.443445,0.000603,0.000603,12.271020,40.171573,2.132675
1995,4.097385,0.738862,0,0.958610,3.265462,0.000592,0.000828,12.280245,36.756066,2.331133
1996,4.027240,0.696142,0,0.878668,3.642235,0.000697,0.000697,12.294584,36.954407,2.625702
1997,4.068581,0.650659,0,1.146223,3.011585,0.000685,0.001371,12.145403,37.505344,2.583205
1998,4.042429,0.668175,0,0.998683,2.762513,0.000786,0.001685,12.717934,38.820011,2.596381
1999,3.911473,0.648377,0,1.060582,3.614767,0.000774,0.001879,12.627538,37.838395,2.598967
2000,3.824766,0.669623,0.033412,0.858026,3.597375,0.000761,0.002067,13.209701,39.004294,2.802323
2001,3.636718,0.647101,0.033509,0.890974,3.025658,0.000851,0.001915,13.107985,37.769920,3.030606
2002,3.530185,0.615998,0.030939,0.973845,2.588667,0.000833,0.002187,14.650421,35.573901,4.997973
2003,3.493657,0.689360,0.030086,1.027152,2.023501,0.000815,0.001937,15.643355,35.968692,3.631246
2004,3.465017,0.705590,0.030246,0.880495,2.512642,0.000898,0.001996,16.631638,36.884197,3.661436
2005,3.527879,0.776132,0.033107,1.013633,2.708938,0.000880,0.001857,17.996973,37.241425,4.555532
2006,3.398615,0.701032,0.033328,0.999287,2.917827,0.000958,0.004313,19.631782,36.362902,4.822989
2007,3.359529,0.757549,0.031566,0.939874,2.569666,0.000846,0.023310,18.960603,37.279975,4.373855
2008,3.258802,0.712511,0.032254,0.867687,3.617624,0.001752,0.023519,19.691725,36.720374,3.858003
2009,3.004410,0.669070,0.034404,0.912294,2.419254,0.002444,0.053990,21.126420,35.040442,3.881940
2010,3.015469,0.648443,0.035534,0.500943,3.299368,0.002753,0.110024,21.128168,34.728767,4.738435
2011,2.918069,0.629818,0.032371,0.842300,3.155547,0.003567,0.143405,22.331099,34.807193,5.403195
2012,2.947953,0.569714,0.037012,0.717604,2.721152,0.005884,0.314517,22.906267,34.878544,4.642162
2013,3.182179,0.609946,0.036477,0.947191,2.344017,0.008867,0.350042,23.877620,33.468068,4.549516
2014,3.073919,0.582835,0.055691,0.762624,3.194044,0.018149,0.527747,23.902344,31.558883,4.484661
2015,3.002017,0.615375,0.058538,0.896397,2.492588,0.016315,0.705628,24.204640,30.834304,4.423987
2016,2.981767,0.606067,0.061333,0.804191,2.434518,0.020007,0.823056,24.597601,30.708129,4.284754
2017,3.289510,0.646285,0.064090,0.814496,2.483905,0.092540,0.828272,25.213496,29.250438,5.180022
2018,2.895434,0.606759,0.068012,0.998990,2.494983,0.244233,1.005243,25.425298,28.266616,4.573389
2019,2.909750,0.582645,0.071919,0.814609,1.791007,0.558866,1.268956,25.319029,25.872846,4.328993
2020,2.904238,0.550924,0.075855,0.804879,2.021163,0.709316,1.478415,23.923320,19.570480,1.899768
2021,2.888036,0.541044,0.072128,0.850620,2.581450,0.885305,1.553991,25.067162,20.201626,1.827759
